variety,Alexander Peartree,Anna Lee C. Iijima,Anne Krebiehl MW,Carrie Dykes,Christina Pickard,Fiona Adams,Jeff Jenssen,Jim Gordon,Joe Czerwinski,Kerin O’Keefe,Lauren Buzzeo,Matt Kettmann,Michael Schachner,Mike DeSimone,Paul Gregutt,Roger Voss,Sean P. Sullivan,Susan Kostrzewa,Virginie Boone
Gros and Petit Manseng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
Grüner Veltliner,2,28,825,0,0,0,0,1,5,2,0,13,0,0,27,409,18,0,6
Hondarrabi Zuri,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
Hárslevelü,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Incrocio Manzoni,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Insolia,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Inzolia,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Irsai Oliver,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacquez,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacquère,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
Jaen,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0
Jampal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Johannisberg Riesling,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0
Kadarka,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Kalecik Karasi,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
Kangoun,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Karalahna,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Karasakiz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kekfrankos,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0
Kerner,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0
Kinali Yapincak,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kisi,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Kotsifali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kuntra,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lagrein,0,0,0,0,0,0,0,0,0,59,0,2,0,0,1,0,0,0,1
Lambrusco,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
Lambrusco Grasparossa,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Lambrusco Salamino,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Lambrusco di Sorbara,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Lemberger,1,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0
Listán Negro,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Loin de l'Oeil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Loureiro,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0
Loureiro-Arinto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Macabeo,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
Macabeo-Chardonnay,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Macabeo-Moscatel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Madeira Blend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Madeleine Angevine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Magliocco,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Malagousia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Malagouzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Malagouzia-Chardonnay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Malbec,4,9,0,2,0,3,1,38,6,0,2,39,1652,0,144,446,172,0,65
Malbec Blend,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Malbec-Bonarda,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Malbec-Cabernet,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Malbec-Cabernet Franc,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0
Malbec-Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1,0,0
Malbec-Carménère,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Malbec-Merlot,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,82,3,0,0
Malbec-Petit Verdot,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Malbec-Syrah,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0
Malbec-Tannat,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,11,0,0,0
Malbec-Tempranillo,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Malvar,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Malvasia,0,4,0,0,0,0,4,0,0,11,0,0,6,0,0,1,0,1,0
Malvasia Bianca,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1
Malvasia Fina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Malvasia Istriana,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Malvasia Nera,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Malvasia di Candia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Malvasia-Viura,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Mandilaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Mansois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Mantonico,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Manzoni,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marawi,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Maria Gomes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Maria Gomes-Bical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Marquette,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marsanne,0,0,0,0,0,0,0,2,25,0,0,9,1,0,11,0,2,0,3
Marsanne-Roussanne,0,0,0,0,0,0,0,1,4,0,1,0,0,0,5,0,3,0,2
Marsanne-Viognier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Marselan,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
Marzemino,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mataro,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0
Maturana,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Mauzac,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0
Mavrodaphne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Mavrokalavryta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mavrotragano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mavroudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mavrud,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0
Mazuelo,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Melnik,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Melon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279,0,0,0
Mencía,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
Meritage,11,20,0,2,0,0,0,6,0,0,0,31,0,0,20,0,6,4,51
Merlot,12,122,1,4,0,2,21,109,42,56,56,120,324,19,415,107,326,31,332
Merlot-Argaman,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Merlot-Cabernet,0,1,0,0,0,0,0,0,2,0,0,0,1,0,4,1,0,0,1
Merlot-Cabernet Franc,1,5,0,0,0,0,1,0,1,0,1,0,1,0,4,1,3,0,1
Merlot-Cabernet Sauvignon,0,0,0,0,0,0,1,0,0,0,3,3,6,0,4,6,1,4,3
Merlot-Grenache,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Merlot-Malbec,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0
Merlot-Shiraz,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Merlot-Syrah,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Merlot-Tannat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Merseguera-Sauvignon Blanc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Meseguera,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Misket,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mission,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
Molinara,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Monastrell,0,0,0,0,0,0,0,1,0,0,0,1,138,0,1,0,2,0,2
Monastrell-Petit Verdot,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Monastrell-Syrah,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
Mondeuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0
Monica,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Montepulciano,3,1,0,0,0,0,0,3,0,81,0,6,0,0,0,0,0,0,4
Morava,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Morillon,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morio Muskat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Moscatel,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,17,0,0,0
Moscatel Graúdo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Moscatel Roxo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Moscatel de Alejandría,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Moscato,0,3,0,0,0,0,5,24,11,51,6,2,30,2,9,2,6,0,19
Moscato Giallo,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
Moscato Rosa,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Moschofilero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
Moschofilero-Chardonnay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mourvèdre,3,0,0,0,0,0,0,32,8,0,1,47,1,0,35,5,50,1,13
Mourvèdre-Syrah,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Mtsvane,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Muscadel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Muscadelle,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0
Muscadine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Muscat,0,1,20,0,0,0,9,5,22,0,9,2,13,0,14,11,1,9,4
Muscat Blanc,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,3
Muscat Blanc à Petits Grains,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Muscat Canelli,0,0,0,0,0,0,0,7,0,0,0,2,0,0,2,0,4,0,5
Muscat Hamburg,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
Muscat d'Alexandrie,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Muscat of Alexandria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
Muscatel,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Muskat,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Muskat Ottonel,0,8,4,2,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0
Muskateller,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Müller-Thurgau,0,2,0,0,0,0,0,0,1,19,0,0,1,0,10,2,0,0,0
Narince,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Nascetta,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Nasco,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Nebbiolo,2,0,0,0,0,0,0,2,0,1930,0,20,9,0,3,0,8,2,5
Negrette,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0
Negroamaro,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0
Nerello Cappuccio,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Nerello Mascalese,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
Nero d'Avola,2,0,0,0,0,0,0,1,0,190,0,0,0,0,0,0,0,0,1
Nero di Troia,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Neuburger,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nielluciu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Norton,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nosiola,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Nuragus,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Ojaleshi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Okuzgozu,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Ondenc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Orange Muscat,0,0,0,0,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0
Orangetraube,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Otskhanuri Sapere,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pallagrello Bianco,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Pallagrello Nero,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Palomino,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0
Pansa Blanca,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
Papaskarasi,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Parraleta,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Passerina,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
País,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pecorino,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Pedro Ximénez,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
Perricone,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Petit Courbu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Petit Manseng,7,0,0,6,0,0,0,0,0,2,0,0,0,0,0,36,0,0,0
Petit Meslier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Petit Verdot,16,10,0,5,0,0,0,12,1,6,0,24,26,2,28,10,40,0,33
Petite Sirah,1,0,0,0,0,0,0,136,7,0,1,100,6,8,29,0,19,0,193
Petite Verdot,0,1,0,1,0,0,0,1,0,0,0,0,2,0,5,3,2,0,1
Picapoll,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Picolit,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Picpoul,0,0,0,0,0,0,0,2,0,0,9,2,0,0,0,0,2,0,2
Piedirosso,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Pignoletto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pinot Auxerrois,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0
Pinot Bianco,0,0,0,0,0,0,0,0,4,84,0,0,0,0,0,7,0,0,0
Pinot Blanc,2,38,95,0,0,0,0,7,5,0,1,14,0,0,109,122,1,0,12
Pinot Blanc-Chardonnay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Pinot Blanc-Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pinot Blanc-Viognier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pinot Grigio,4,29,0,0,0,0,14,81,64,234,0,33,33,0,17,14,21,3,25
Pinot Grigio-Sauvignon Blanc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinot Gris,3,59,268,1,0,0,6,36,78,0,0,33,14,1,521,185,77,10,46
Pinot Gris-Gewürztraminer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pinot Meunier,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6,18,0,0,6
Pinot Nero,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0
Pinot Noir,12,201,170,0,1,0,30,560,636,0,61,1570,524,3,2721,1872,56,11,1891
Pinot Noir-Gamay,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0
Pinot Noir-Syrah,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
Pinot-Chardonnay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
Pinotage,2,0,0,2,0,0,0,0,0,0,92,0,0,0,1,0,0,28,1
Pinotage-Merlot,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Piquepoul Blanc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plavac Mali,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Plyto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Port,2,0,0,1,0,0,0,8,2,0,0,5,9,0,2,593,0,0,12
Portuguese Red,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2462,0,0,0
Portuguese Rosé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
Portuguese Sparkling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0
Portuguese White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,0,0,0
Portuguiser,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Posip,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Poulsard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Premsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Prieto Picudo,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
Primitivo,1,0,0,0,0,0,0,24,0,42,0,12,0,0,10,0,13,0,26
Prié Blanc,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Prosecco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Provence red blend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0
Provence white blend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
Prunelard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pugnitello,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rabigato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Raboso,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ramisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rara Neagra,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Rebo,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Rebula,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
