variety,Alexander Peartree,Anna Lee C. Iijima,Anne Krebiehl MW,Carrie Dykes,Christina Pickard,Fiona Adams,Jeff Jenssen,Jim Gordon,Joe Czerwinski,Kerin O’Keefe,Lauren Buzzeo,Matt Kettmann,Michael Schachner,Mike DeSimone,Paul Gregutt,Roger Voss,Sean P. Sullivan,Susan Kostrzewa,Virginie Boone
Red Blend,27,70,76,9,0,1,60,430,85,2507,116,337,1496,91,576,288,424,116,400
Refosco,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0
Rhône-style Red Blend,3,0,0,0,0,0,0,71,491,0,172,233,3,5,80,85,109,2,48
Rhône-style White Blend,0,0,0,0,0,0,0,3,171,0,20,89,1,2,33,9,23,0,19
Ribolla Gialla,0,2,0,0,0,0,7,0,0,47,0,0,0,0,0,1,0,0,1
Rieslaner,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Riesling,26,2135,822,2,0,0,14,31,525,14,5,75,27,1,491,454,243,34,36
Riesling-Chardonnay,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rivaner,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rkatsiteli,1,13,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0
Robola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Roditis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Roditis-Moschofilero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rolle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Romorantin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Rosado,0,0,0,0,0,0,0,1,0,0,0,0,75,0,0,1,0,0,0
Rosato,0,3,0,0,0,0,0,2,0,74,0,0,0,0,0,0,0,0,0
Rosenmuskateller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Rosé,16,146,52,6,0,0,8,121,239,8,176,122,237,15,119,1803,103,28,116
Roter Traminer,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Roter Veltliner,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rotgipfler,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Roussanne,7,0,0,0,0,0,0,12,12,0,3,29,0,0,27,3,23,0,14
Roussanne-Marsanne,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Roussanne-Viognier,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,6
Roviello,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Ruché,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Rufete,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Ryzlink Rýnský,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Sagrantino,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,1,0,3
Sangiovese,5,4,0,0,0,0,0,55,4,1584,0,54,57,1,95,24,69,0,45
Sangiovese Cabernet,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
Sangiovese Grosso,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Sangiovese-Cabernet Sauvignon,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0
Sangiovese-Syrah,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
Saperavi,0,10,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0
Saperavi-Merlot,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sauvignon,0,2,2,0,0,0,2,0,3,192,0,0,5,0,0,2,0,1,0
Sauvignon Blanc,7,73,87,4,1,0,27,221,530,5,145,233,794,14,167,985,110,60,557
Sauvignon Blanc-Assyrtiko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sauvignon Blanc-Chardonnay,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0
Sauvignon Blanc-Chenin Blanc,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
Sauvignon Blanc-Sauvignon Gris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sauvignon Blanc-Semillon,0,1,0,0,0,0,0,1,20,0,2,2,2,1,13,1,2,0,9
Sauvignon Blanc-Verdejo,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Sauvignon Gris,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1
Sauvignon-Sémillon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sauvignonasse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Savagnin,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,0,0,0
Savatiano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Scheurebe,0,6,7,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1
Schiava,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Schwartzriesling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sciaccerellu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Semillon-Chardonnay,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
Semillon-Sauvignon Blanc,0,0,0,0,0,0,0,0,11,0,2,1,0,0,5,1,2,0,9
Sercial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Seyval Blanc,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherry,1,0,0,0,0,0,0,0,0,0,0,1,97,0,0,0,0,0,0
Shiraz,0,4,1,0,1,0,1,2,562,0,59,0,34,22,2,3,2,31,4
Shiraz-Cabernet,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Shiraz-Cabernet Sauvignon,0,0,0,0,0,0,0,0,23,0,4,0,3,0,0,0,0,0,0
Shiraz-Grenache,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Shiraz-Malbec,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
Shiraz-Mourvèdre,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Shiraz-Roussanne,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Shiraz-Tempranillo,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Shiraz-Viognier,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
Sideritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Siegerrebe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Silvaner,0,28,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Silvaner-Traminer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Siria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
Sirica,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Sousão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Souzao,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
Sparkling Blend,9,80,269,0,1,7,7,90,45,211,18,43,548,1,39,202,13,2,145
Spätburgunder,0,63,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
St. Laurent,0,3,60,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0
Susumaniello,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sylvaner,0,0,26,0,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0
Symphony,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Syrah,10,18,1,0,0,0,5,139,202,53,53,535,366,23,695,59,641,19,321
Syrah-Bonarda,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Syrah-Cabernet,0,1,0,0,0,0,0,0,1,0,1,2,4,0,2,0,0,0,0
Syrah-Cabernet Franc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Syrah-Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,1,15,6,2,5,0,5,0,2
Syrah-Carignan,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
Syrah-Grenache,0,2,0,0,0,0,0,1,10,0,5,9,6,1,7,0,2,0,8
Syrah-Grenache-Viognier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Syrah-Malbec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Syrah-Merlot,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0
Syrah-Mourvèdre,0,0,0,0,0,0,0,0,0,0,5,4,1,4,1,0,5,0,0
Syrah-Petit Verdot,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Syrah-Petite Sirah,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,5
Syrah-Tempranillo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Syrah-Viognier,1,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,3
Sämling,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Sémillon,0,1,0,0,0,0,0,10,20,0,5,2,14,0,28,10,19,1,11
Tamianka,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tamjanika,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Tannat,2,0,0,4,0,0,0,10,0,0,0,11,66,0,7,59,1,1,7
Tannat-Cabernet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
Tannat-Cabernet Franc,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0
Tannat-Merlot,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0
Tannat-Syrah,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0
Tempranillo,12,0,0,0,0,0,0,37,2,6,3,28,1439,0,119,0,70,1,38
Tempranillo Blanco,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Tempranillo Blend,0,0,0,0,0,0,0,0,0,0,0,1,577,0,0,0,0,0,5
Tempranillo-Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,1
Tempranillo-Garnacha,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0
Tempranillo-Malbec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tempranillo-Merlot,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Tempranillo-Shiraz,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Tempranillo-Syrah,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Tempranillo-Tannat,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Teran,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Teroldego,0,2,0,0,0,0,0,6,0,10,0,3,0,0,0,0,0,0,2
Teroldego Rotaliano,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Terrantez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Thrapsathiri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Timorasso,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Tinta Amarela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tinta Barroca,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
Tinta Cao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tinta Fina,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
Tinta Francisca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Tinta Madeira,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tinta Miúda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Tinta Negra Mole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tinta Roriz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Tinta de Toro,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
Tinta del Pais,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Tinta del Toro,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Tinto Fino,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
Tinto Velasco,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tinto del Pais,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
Tocai,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,0
Tocai Friulano,0,9,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2
Tokaji,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0
Tokay,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Tokay Pinot Gris,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Torbato,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Torontel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Torrontés,0,0,0,0,0,0,0,4,0,0,0,0,245,0,0,0,0,0,0
Touriga,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Touriga Franca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Touriga Nacional,1,0,0,0,0,0,0,3,2,0,0,0,0,0,2,179,4,0,5
Touriga Nacional Blend,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0
Touriga Nacional-Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
Trajadura,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Traminer,0,3,6,0,0,0,4,0,1,4,0,0,0,0,0,13,0,3,0
Traminette,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trebbiano,1,1,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0
Trebbiano Spoletino,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Treixadura,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Trepat,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Trincadeira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
Trollinger,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trousseau,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0
Trousseau Gris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tsapournakos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tsolikouri,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Turbiana,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0
Tămâioasă Românească,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ugni Blanc,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Ugni Blanc-Colombard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Uva di Troia,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Uvalino,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Valdiguié,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
Valvin Muscat,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veltliner,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Verdeca,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Verdejo,0,0,0,0,0,0,0,2,0,0,0,0,288,0,0,0,0,0,1
Verdejo-Sauvignon Blanc,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Verdejo-Viura,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
Verdelho,0,0,0,0,0,0,0,5,5,0,0,4,0,0,0,36,0,0,6
Verdicchio,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0
Verdil,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Verdosilla,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Verduzzo Friulano ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vermentino,2,0,0,2,0,0,0,11,3,62,0,10,1,0,2,25,1,0,9
Vernaccia,0,0,0,0,0,0,0,0,0,95,0,0,1,0,0,0,0,0,0
Vespolina,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Vidadillo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Vidal,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0
Vidal Blanc,0,20,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,10,0
Vignoles,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0
Vilana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Vinhão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Viognier,30,10,0,6,0,0,3,70,73,7,27,119,46,4,174,24,89,15,74
Viognier-Chardonnay,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,0,0,0
Viognier-Gewürztraminer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Viognier-Grenache Blanc,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Viognier-Marsanne,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Viognier-Roussanne,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0
Viosinho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Vital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vitovska,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Viura,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
Viura-Chardonnay,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
Viura-Verdejo,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Vranac,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Vranec,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
Weissburgunder,0,12,25,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0
Welschriesling,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
White Blend,5,75,63,7,0,0,38,95,50,357,57,50,356,29,107,255,71,96,67
White Port,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
White Riesling,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
Xarel-lo,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
Xinisteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Xinomavro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
Xynisteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Yapincak,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Zelen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zibibbo,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
Zierfandler,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Zierfandler-Rotgipfler,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zinfandel,0,0,0,0,0,0,0,434,3,0,0,175,0,0,151,0,17,0,800
Zlahtina,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Zweigelt,0,2,130,0,0,0,1,0,0,0,0,0,0,0,2,71,3,0,0
Çalkarası,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Žilavka,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
