Lauren Buzzeo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,0,0,0,0,1,4,8,0,0,0,0,0,2,0,0,140,0,0,0,0,7,1,0,9,1,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,197,0,0,0,0,0,0,0,4,0,0,161,0,5,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,56,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,0,92,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,172,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,59,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,53,0,1,0,1,3,5,0,0,0,5,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Kettmann,0,0,3,0,0,0,0,41,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,142,4,0,0,0,0,0,0,56,0,0,0,0,3,0,0,1,454,0,1,0,1,3,0,2,0,13,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,924,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,167,47,1,0,2,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,120,0,0,0,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,47,1,0,0,0,0,2,0,0,2,1,1,0,0,1,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,100,0,0,0,2,0,0,0,0,14,0,0,0,33,0,33,0,0,0,1570,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,337,0,233,89,0,0,75,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,29,0,3,0,0,0,0,0,0,54,2,0,1,2,0,0,0,233,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,535,0,2,0,15,0,9,0,0,1,4,1,2,0,0,0,2,0,0,11,0,0,0,1,28,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,119,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0
Michael Schachner,0,0,0,0,3,0,0,343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,23,1,105,139,1,0,0,0,0,0,40,108,3,2,0,4,0,0,0,0,1358,0,7,42,15,33,0,0,4,30,14,1,0,1,0,0,0,0,57,6,0,0,0,5,2,517,8,7,0,0,0,0,0,0,0,0,0,0,0,21,0,877,0,0,0,0,2,1,1,12,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,37,2,8,1,1,3,13,6,0,0,21,0,0,81,0,30,0,0,0,0,0,0,25,6,6,0,0,10,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,4,1,0,0,0,0,0,0,1652,2,5,3,10,57,1,8,4,18,3,2,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,4,0,0,178,0,324,0,1,1,6,0,0,0,0,0,1,1,0,0,0,138,2,21,0,0,0,0,0,0,40,0,0,3,30,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,1,3,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,1,0,1,0,42,0,0,0,0,26,6,2,1,0,0,0,0,0,0,0,0,0,0,33,0,14,0,0,0,524,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,3,1,0,0,27,0,0,0,0,0,0,0,0,75,0,0,237,0,0,0,0,0,0,0,0,2,0,0,0,57,0,1,0,0,0,0,5,794,0,2,1,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,97,34,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,366,1,4,1,6,1,6,0,1,2,1,2,0,1,3,0,14,0,0,66,0,2,6,1,1439,9,577,51,30,1,7,8,1,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,163,2,3,100,1,18,1,0,0,0,0,0,1,245,0,0,0,1,0,0,0,0,1,0,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,288,5,22,0,0,1,1,0,1,1,0,1,0,0,0,0,0,46,5,0,0,0,0,0,0,0,106,13,2,0,0,0,0,356,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike DeSimone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4,0,0,0,2,3,1,0,0,0,0,1,0,0,66,1,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,3,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,5,2,0,0,1,0,0,14,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26,1,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,2,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
Paul Gregutt,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,20,1,0,0,0,3,0,0,0,0,0,1,0,0,0,319,10,0,0,0,0,0,1,152,0,0,0,0,4,3,0,0,677,0,2,0,2,13,0,1,0,19,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,797,0,1,0,0,0,0,0,0,1,0,21,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,3,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,3,17,0,0,2,0,0,0,0,0,0,0,0,0,0,86,1,0,0,0,1,0,0,0,0,0,0,68,8,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,144,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,415,0,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,9,0,0,0,0,35,1,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,5,0,0,0,0,0,1,0,109,0,1,0,17,0,521,0,6,0,2721,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,576,0,80,33,0,0,491,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,27,0,2,0,0,0,0,0,0,95,1,0,0,0,0,0,0,167,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0,695,0,2,0,5,0,7,0,0,0,1,0,1,0,0,0,28,0,0,7,0,0,0,0,119,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,174,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,107,0,4,0,0,0,0,0,0,0,0,0,151,0,2,0,0
Roger Voss,2,0,0,0,0,0,0,0,0,16,0,43,20,4,8,1,134,5,17,0,10,10,0,76,0,0,0,0,0,40,35,3,6,3,0,0,0,0,29,2,0,0,1,1,13,0,0,0,0,0,0,73,0,0,0,4710,1015,0,0,5,7,1,2,172,11,0,0,0,0,2,0,0,49,0,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,3,1,0,0,1166,0,2786,1,2,1,0,3,2,0,9,4,0,271,28,0,0,0,0,0,0,0,0,12,18,8,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,1,0,0,39,0,1,0,0,4,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1019,2,0,2,0,0,0,0,0,0,0,0,0,15,0,245,1,0,0,2,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,25,1,51,409,0,0,0,0,0,0,0,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,1,0,0,0,2,0,0,0,0,0,446,1,0,0,1,0,0,82,0,0,11,0,0,1,0,2,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,279,0,0,107,0,1,1,6,0,2,0,1,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,2,6,0,2,0,0,0,0,5,0,0,1,4,0,11,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,10,0,3,0,0,0,0,0,5,7,122,3,0,0,14,0,185,0,18,0,1872,17,0,0,0,0,0,0,0,593,2462,16,65,1159,0,0,3,0,0,0,0,0,64,36,1,0,2,0,1,0,0,0,288,0,85,9,1,0,454,0,0,0,0,0,0,4,3,1,0,2,1803,2,1,9,3,0,0,0,0,0,0,2,0,24,0,0,0,0,0,0,2,985,0,6,0,1,1,0,2,1,0,20,0,8,0,0,5,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,202,0,28,0,14,0,59,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,10,0,0,59,31,14,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,3,0,3,1,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,179,17,28,0,13,0,0,0,0,0,26,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,36,0,0,0,0,25,0,0,0,0,0,0,0,4,24,5,0,0,0,0,5,1,0,0,0,0,0,0,8,12,255,1,0,0,0,0,0,0,0,0,4,0,0,0,71,0,0
Sean P. Sullivan,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,469,14,0,0,0,0,1,0,142,0,0,0,0,1,1,0,0,785,0,1,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,79,17,0,0,0,3,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,172,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,326,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,50,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,2,0,0,2,0,0,0,0,1,0,0,0,21,0,77,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,424,0,109,23,0,0,243,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,23,0,0,0,0,0,0,0,1,69,0,1,2,0,0,0,0,110,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,641,0,0,0,5,0,2,0,0,0,5,0,5,0,0,0,19,0,0,1,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,0,0,0,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0
Susan Kostrzewa,0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,3,23,0,0,0,0,0,2,0,0,67,1,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,105,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,0,0,0,0,4,31,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,9,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,11,0,0,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,2,0,0,0,34,0,0,0,4,4,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,0,0,0,1,33,2,0,0,0,0,0,0,1,0,0,0
Virginie Boone,1,0,6,0,0,0,0,17,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,12,118,0,0,0,0,2,0,0,0,1829,0,2,0,0,7,0,2,0,5,1,0,0,0,0,0,0,0,3,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1429,0,0,0,0,0,0,3,2,0,0,25,0,0,4,0,0,7,0,10,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,4,0,0,0,0,0,0,58,12,2,0,0,0,3,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,332,0,1,1,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,19,1,0,0,0,13,0,0,0,0,2,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,193,1,0,0,2,0,0,0,0,12,0,0,1,25,0,46,0,6,0,1891,0,0,5,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,400,0,48,19,1,0,36,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,14,0,6,0,0,0,0,0,3,45,1,0,0,1,0,0,0,557,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,321,0,0,0,2,0,8,1,0,0,0,0,5,2,3,0,11,0,0,7,0,0,0,0,38,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0
